time (s)	det(V)
4384.167518	-0.057845	
4384.169518	-0.067713	
4384.173518	-0.066912	
4384.175519	-0.065009	
4384.177518	-0.055851	
4384.179519	-0.042533	
4384.181519	-0.064697	
4384.183518	-0.049306	
4384.187517	-0.038918	
4384.189517	-0.046112	
4384.191518	-0.051747	
4384.195521	-0.065700	
4384.197518	-0.052117	
4384.199519	-0.048748	
4384.201518	-0.031361	
4384.203517	-0.043464	
4384.207517	-0.032401	
4384.209519	-0.057182	
4384.213519	-0.046791	
4384.215519	-0.044520	
4384.217519	-0.026650	
4384.219518	-0.032951	
4384.221518	-0.032766	
4384.225517	-0.016062	
4384.227519	-0.048217	
4384.229517	-0.037272	
4384.231518	-0.055719	
4384.233519	-0.033236	
4384.235519	-0.019274	
4384.237518	-0.030411	
4384.239520	-0.014400	
4384.241519	-0.019129	
4384.243519	-0.031182	
4384.245520	-0.026391	
4384.247519	-0.047197	
4384.251518	-0.044719	
4384.253518	-0.034441	
4384.255519	-0.014832	
4384.257519	-0.005836	
4384.259518	-0.025649	
4384.261520	-0.015529	
4384.263519	-0.018051	
4384.265519	-0.035767	
4384.267518	-0.024531	
4384.269520	-0.029885	
4384.271519	-0.031269	
4384.275519	-0.014145	
4384.277518	-0.018564	
4384.279518	-0.008508	
4384.281518	-0.030522	
4384.283518	-0.017383	
4384.287517	-0.008173	
4384.289519	-0.017409	
4384.291518	-0.023387	
4384.293518	-0.038795	
4384.295520	-0.017193	
4384.297519	-0.026937	
4384.299519	-0.025400	
4384.301519	-0.009876	
4384.303518	-0.023854	
4384.305519	-0.013323	
4384.307519	-0.018903	
4384.309518	-0.040862	
4384.313518	-0.032260	
4384.315519	-0.044671	
4384.317519	-0.017774	
4384.319518	-0.022140	
4384.321519	-0.027614	
4384.323518	-0.013007	
4384.327518	-0.029955	
4384.329518	-0.040716	
4384.331518	-0.062461	
4384.335519	-0.051620	
4384.337519	-0.045981	
4384.339519	-0.030541	
4384.341517	-0.041564	
4384.343519	-0.061118	
4384.347517	-0.046261	
4384.349518	-0.084362	
4384.353519	-0.068977	
